,,,,-COTES-D'ARMOR,,,
7615,22,22202,22340,Plévin,plevin,48.22738119403,-3.5156624626866
7616,22,22203,22150,Plœuc-L'Hermitage,ploeuc l hermitage,48.339752433036,-2.8099297321429
7617,22,22204,22260,Ploëzal,ploezal,48.71887493617,-3.1826846808511
7618,22,22205,22130,Plorec-sur-Arguenon,plorec sur arguenon,48.465233419913,-2.3039525974026
7619,22,22206,22170,Plouagat,plouagat,48.538161183036,-2.9824077232143
7620,22,22207,22420,Plouaret,plouaret,48.614723779264,-3.4863846822743
7621,22,22208,22830,Plouasne,plouasne,48.312610456274,-2.0165321292776
7622,22,22209,22650,Beaussais-sur-Mer,beaussais sur mer,48.564236656347,-2.1345253250774
7623,22,22210,22620,Ploubazlanec,ploubazlanec,48.807467743902,-3.0314620121951
7624,22,22211,22300,Ploubezre,ploubezre,48.686059756098,-3.4566397212544
7625,22,22212,22260,Plouëc-du-Trieux,plouec du trieux,48.673088325359,-3.1953790909091
7626,22,22213,22490,Plouër-sur-Rance,plouer sur rance,48.525568583691,-2.0035418025751
7627,22,22214,22470,Plouézec,plouezec,48.748693539326,-2.970519747191
7628,22,22215,22440,Ploufragan,ploufragan,48.488762509091,-2.8032516727273
7629,22,22216,22810,Plougonver,plougonver,48.486934824561,-3.3732882748538
7630,22,22217,22780,Plougras,plougras,48.506401550802,-3.5594251871658
7631,22,22218,22820,Plougrescant,plougrescant,48.85379508658,-3.223703008658
7632,22,22219,22150,Plouguenast,plouguenast,48.279775475504,-2.7147965417867
7633,22,22220,22110,Plouguernével,plouguernevel,48.239518258258,-3.2424544744745
7634,22,22221,22220,Plouguiel,plouguiel,48.801553375,-3.2467831875
7635,22,22222,22580,Plouha,plouha,48.691728308157,-2.9263490030212
7636,22,22223,22200,Plouisy,plouisy,48.581367952756,-3.1924732677165
7637,22,22224,22300,Ploulec'h,ploulec h,48.71860657277,-3.4989002347418
7638,22,22225,22970,Ploumagoar,ploumagoar,48.530970542636,-3.1109524806202
7639,22,22226,22300,Ploumilliau,ploumilliau,48.690110490196,-3.5110140441176
7640,22,22227,22780,Plounérin,plounerin,48.565977664234,-3.548557080292
7641,22,22228,22810,Plounévez-Moëdec,plounevez moedec,48.552363094463,-3.4466817589577
7642,22,22229,22110,Plounévez-Quintin,plounevez quintin,48.287586238806,-3.2342932238806
7643,22,22231,22160,Plourac'h,plourac h,48.42030394958,-3.5553992436975
7644,22,22232,22410,Plourhan,plourhan,48.631760621118,-2.8797623602485
7645,22,22233,22860,Plourivo,plourivo,48.741975434783,-3.0847422608696
7646,22,22234,22170,Plouvara,plouvara,48.496770851648,-2.937876510989
7647,22,22235,22420,Plouzélambre,plouzelambre,48.645464142012,-3.5375440236686
7648,22,22236,22290,Pludual,pludual,48.665374358974,-2.9915617216117
7649,22,22237,22130,Pluduno,pluduno,48.522980953947,-2.2777150986842
7650,22,22238,22310,Plufur,plufur,48.615789270833,-3.5746005208333
7651,22,22239,22350,Plumaudan,plumaudan,48.35700479798,-2.111834949495
7652,22,22240,22250,Plumaugat,plumaugat,48.248854567901,-2.2284850308642
7653,22,22241,22210,Plumieux,plumieux,48.104516777409,-2.594154717608
7654,22,22242,22240,Plurien,plurien,48.610237013889,-2.3892669444444
7655,22,22243,22160,Plusquellec,plusquellec,48.394191014852,-3.4797518811881
7656,22,22244,22320,Plussulien,plussulien,48.283554511041,-3.0645831545741
7657,22,22245,22140,Pluzunet,pluzunet,48.634890892857,-3.3746538392857
7658,22,22246,22120,Pommeret,pommeret,48.458859677419,-2.6178207373272
7659,22,22247,22450,Pommerit-Jaudy,pommerit jaudy,48.725479394904,-3.247537388535
7660,22,22248,22200,Pommerit-le-Vicomte,pommerit le vicomte,48.613198073654,-3.1001448441926
7661,22,22249,22390,Pont-Melvez,pont melvez,48.47220084375,-3.287406875
7662,22,22250,22260,Pontrieux,pontrieux,48.698393846154,-3.1596635384615
7663,22,22251,22590,Pordic,pordic,48.572314470588,-2.8344326176471
7664,22,22253,22450,Pouldouran,pouldouran,48.763470408163,-3.2018426530612
7665,22,22254,22140,Prat,prat,48.682038092308,-3.2911158153846
7666,22,22255,22210,La Prénessaye,la prenessaye,48.185966363636,-2.6502087165775
7667,22,22256,22260,Quemper-Guézennec,quemper guezennec,48.698087071429,-3.0994627857143
7668,22,22257,22450,Quemperven,quemperven,48.727527958115,-3.3397067015707
7669,22,22258,22120,Quessoy,quessoy,48.424860926431,-2.6462277656676
7670,22,22259,22100,Quévert,quevert,48.465650984848,-2.0851334090909
7671,22,22260,22460,Le Quillio,le quillio,48.239126711712,-2.8939029279279
7672,22,22261,22400,Quintenic,quintenic,48.512374324324,-2.4211413513514
7673,22,22262,22800,Quintin,quintin,48.403521555556,-2.9122284444444
7674,22,22263,22630,Le Quiou,le quiou,48.347057484663,-1.9987957668712
7675,22,22264,22450,La Roche-Derrien,la roche derrien,48.744938695652,-3.2566273913043
7676,22,22265,22300,Rospez,rospez,48.732170196078,-3.3820675980392
7677,22,22266,22110,Rostrenen,rostrenen,48.220668197279,-3.3080578231292
7678,22,22267,22250,Rouillac,rouillac,48.309249329268,-2.365367804878
7679,22,22268,22550,Ruca,ruca,48.562740268817,-2.3356160752688
7680,22,22269,22260,Runan,runan,48.685105838509,-3.2303298757764
7681,22,22271,22390,Saint-Adrien,saint adrien,48.489660731707,-3.1318620731707
7682,22,22272,22200,Saint-Agathon,saint agathon,48.564074739884,-3.1041601156069
7683,22,22273,22400,Saint-Alban,saint alban,48.558572941176,-2.5191745378151
7684,22,22274,22630,Saint-André-des-Eaux,saint andre des eaux,48.373845828571,-2.0111003428571
7685,22,22275,22600,Saint-Barnabé,saint barnabe,48.138546402878,-2.7057958273381
7686,22,22276,22800,Saint-Bihy,saint bihy,48.377936157025,-2.9659321900827
7687,22,22277,22800,Saint-Brandan,saint brandan,48.390728478664,-2.8672075139147
7688,22,22278,22000,Saint-Brieuc,saint brieuc,48.515869140893,-2.7629354295533
7689,22,22279,22600,Saint-Caradec,saint caradec,48.194825696594,-2.8680326006192
7690,22,22280,22100,Saint-Carné,saint carne,48.420172159091,-2.0498876136364
7691,22,22281,22150,Saint-Carreuc,saint carreuc,48.405132096774,-2.7560149462366
7692,22,22282,22380,Saint-Cast-le-Guildo,saint cast le guildo,48.608273957055,-2.2479019325153
7693,22,22283,22260,Saint-Clet,saint clet,48.672159802956,-3.1357612315271
7694,22,22284,22480,Saint-Connan,saint connan,48.416669590164,-3.0710477322404
7695,22,22285,22530,Saint-Connec,saint connec,48.176053587444,-2.9279073991031
7696,22,22286,22400,Saint-Denoual,saint denoual,48.518394016393,-2.3854686885246
7697,22,22287,22800,Saint-Donan,saint donan,48.466079354839,-2.8842181048387
7698,22,22288,22210,Saint-Étienne-du-Gué-de-l'Isle,saint etienne du gue de l isle,48.085388673469,-2.6470485714286
7699,22,22289,22720,Saint-Fiacre,saint fiacre,48.453527258883,-3.0555984263959
7700,22,22291,22800,Saint-Gildas,saint gildas,48.42031699115,-3.0074607522124
7701,22,22293,22290,Saint-Gilles-les-Bois,saint gilles les bois,48.658338205128,-3.088505
7702,22,22294,22480,Saint-Gilles-Pligeaux,saint gilles pligeaux,48.378248479087,-3.0885001901141
7703,22,22295,22530,Saint-Gilles-Vieux-Marché,saint gilles vieux marche,48.251793561151,-2.9664114028777
7704,22,22296,22510,Saint-Glen,saint glen,48.349161297297,-2.5221433513514
7705,22,22299,22100,Saint-Hélen,saint helen,48.46647251462,-1.9576904093567
7706,22,22300,22460,Saint-Hervé,saint herve,48.275855,-2.8185773880597
7707,22,22302,22750,Saint-Jacut-de-la-Mer,saint jacut de la mer,48.60449498008,-2.1922223505976
7708,22,22304,22170,Saint-Jean-Kerdaniel,saint jean kerdaniel,48.551688406593,-3.0328358791209
7709,22,22305,22350,Saint-Jouan-de-l'Isle,saint jouan de l isle,48.265142147651,-2.1754246308725
7710,22,22306,22630,Saint-Judoce,saint judoce,48.368326953125,-1.94965765625
7711,22,22307,22940,Saint-Julien,saint julien,48.446727260274,-2.8181849315068
7712,22,22308,22630,Saint-Juvat,saint juvat,48.361658067633,-2.051019468599
7713,22,22309,22230,Saint-Launeuc,saint launeuc,48.233174879227,-2.3546914492754
7714,22,22310,22140,Saint-Laurent,saint laurent,48.616115147059,-3.2444728921569
7715,22,22311,22130,Saint-Lormel,saint lormel,48.554421179487,-2.2359174358974
7716,22,22312,22350,Saint-Maden,saint maden,48.338372095808,-2.064051497006
7717,22,22313,22320,Saint-Martin-des-Prés,saint martin des pres,48.308529131737,-2.9676547305389
7718,22,22314,22600,Saint-Maudan,saint maudan,48.10789048913,-2.7681129891304
7719,22,22315,22980,Saint-Maudez,saint maudez,48.454464375,-2.177774609375
7720,22,22316,22320,Saint-Mayeux,saint mayeux,48.26681862069,-3.0199517528736
7721,22,22317,22980,Saint-Méloir-des-Bois,saint meloir des bois,48.4428925,-2.2572190789474
7722,22,22318,22980,Saint-Michel-de-Plélan,saint michel de plelan,48.462677518797,-2.2246142105263
7723,22,22319,22300,Saint-Michel-en-Grève,saint michel en greve,48.67498515625,-3.556787265625
7724,22,22320,22160,Saint-Nicodème,saint nicodeme,48.352003168317,-3.3367763366337
7725,22,22321,22480,Saint-Nicolas-du-Pélem,saint nicolas du pelem,48.321183021583,-3.1653001918465
7726,22,22322,22720,Saint-Péver,saint pever,48.482692234043,-3.0898012234043
7727,22,22323,22550,Saint-Pôtan,saint potan,48.557834414414,-2.2914783333333
7728,22,22324,22700,Saint-Quay-Perros,saint quay perros,48.781565670732,-3.4482284756098
7729,22,22325,22410,Saint-Quay-Portrieux,saint quay portrieux,48.656857555556,-2.8380658333333
7730,22,22326,22270,Saint-Rieul,saint rieul,48.4438788,-2.4144089333333
7731,22,22327,22100,Saint-Samson-sur-Rance,saint samson sur rance,48.493362672414,-2.0124380172414
7732,22,22328,22160,Saint-Servais,saint servais,48.388495356037,-3.3791377708978
7733,22,22330,22460,Saint-Thélo,saint thelo,48.24597,-2.8465701648352
7734,22,22331,22480,Sainte-Tréphine,sainte trephine,48.265026930233,-3.1681931162791
7735,22,22332,22510,Saint-Trimoël,saint trimoel,48.397739259259,-2.5438410493827
7736,22,22333,22230,Saint-Vran,saint vran,48.242190075188,-2.450280037594
7737,22,22334,22570,Saint-Igeaux,saint igeaux,48.283180932203,-3.1188502966102
7738,22,22335,22720,Senven-Léhart,senven lehart,48.432375981595,-3.0609282208589
7739,22,22337,22250,Sévignac,sevignac,48.332855625,-2.3156570777027
7740,22,22338,22200,Squiffiec,squiffiec,48.635583684211,-3.1610004385965
7741,22,22339,22100,Taden,taden,48.489709380165,-2.0565108264463
7742,22,22340,22140,Tonquédec,tonquedec,48.683321607717,-3.3925457877814
7743,22,22341,22640,Tramain,tramain,48.398697184466,-2.3891390291262
7744,22,22342,22980,Trébédan,trebedan,48.408768986486,-2.1649698648649
7745,22,22343,22560,Trébeurden,trebeurden,48.77503089701,-3.5705174086379
7746,22,22344,22340,Trébrivan,trebrivan,48.318353888889,-3.4803542929293
7747,22,22345,22510,Trébry,trebry,48.350093284314,-2.5633755392157
7748,22,22346,22510,Trédaniel,tredaniel,48.350940673575,-2.6057427979275
7749,22,22347,22220,Trédarzec,tredarzec,48.791528423913,-3.2033491304348
7750,22,22348,22250,Trédias,tredias,48.368397826087,-2.2304792391304
7751,22,22349,22300,Trédrez-Locquémeau,tredrez locquemeau,48.709450131579,-3.5644840131579
7752,22,22350,22310,Tréduder,treduder,48.654628774194,-3.5671727741935
7753,22,22351,22340,Treffrin,treffrin,48.299551507936,-3.5283520634921
7754,22,22352,22630,Tréfumel,trefumel,48.34132620915,-2.0238590196078
7755,22,22353,22730,Trégastel,tregastel,48.82716392936,-3.5127190507726
7756,22,22354,22540,Tréglamus,treglamus,48.559508923077,-3.2632346538462
7757,22,22356,22590,Trégomeur,tregomeur,48.571366170213,-2.8823212765957
7758,22,22358,22200,Trégonneau,tregonneau,48.614004626866,-3.1631940298507
7759,22,22359,22420,Trégrom,tregrom,48.596316748768,-3.3992111330049
7760,22,22360,22950,Trégueux,tregueux,48.477143869863,-2.744325890411
7761,22,22361,22290,Tréguidel,treguidel,48.601510234375,-2.939659765625
7762,22,22362,22220,Tréguier,treguier,48.785006481481,-3.2328305555556
7763,22,22363,22660,Trélévern,trelevern,48.801364266667,-3.3694578666667
7764,22,22364,22100,Trélivan,trelivan,48.425460672269,-2.1077074789916
7765,22,22365,22110,Trémargat,tremargat,48.330597596567,-3.2684621459227
7766,22,22366,22310,Trémel,tremel,48.605954513619,-3.6172125291829
7767,22,22368,22490,Tréméreuc,tremereuc,48.55927328125,-2.0676228125
7768,22,22369,22250,Trémeur,tremeur,48.3549021843,-2.2691679180887
7769,22,22370,22290,Tréméven,tremeven,48.674768956044,-3.0349671978022
7770,22,22371,22230,Trémorel,tremorel,48.188315542169,-2.3042564457831
7771,22,22372,22440,Trémuson,tremuson,48.524618629032,-2.8496646774194
7772,22,22373,22340,Tréogan,treogan,48.187578120301,-3.5383401503759
7773,22,22375,22290,Tressignaux,tressignaux,48.605054195804,-2.9811348251748
7774,22,22376,22600,Trévé,treve,48.21239531401,-2.8143495652174
7775,22,22377,22410,Tréveneuc,treveneuc,48.664796944444,-2.8687397222222
7776,22,22378,22290,Trévérec,treverec,48.661342985075,-3.0527890298508
7777,22,22379,22660,Trévou-Tréguignec,trevou treguignec,48.813064011976,-3.3470641916168
7778,22,22380,22100,Trévron,trevron,48.391273063063,-2.0664911711712
7779,22,22381,22450,Trézény,trezeny,48.754302643678,-3.359346091954
7780,22,22383,22450,Troguéry,troguery,48.759051333333,-3.2254549333333
7781,22,22384,22460,Uzel,uzel,48.280213855422,-2.8481780722892
7782,22,22385,22690,La Vicomté-sur-Rance,la vicomte sur rance,48.488396346154,-1.9843275
7783,22,22386,22800,Le Vieux-Bourg,le vieux bourg,48.390796683544,-2.9954717721519
7784,22,22387,22420,Le Vieux-Marché,le vieux marche,48.608482654028,-3.4445599052133
7785,22,22388,22980,Vildé-Guingalan,vilde guingalan,48.436759307692,-2.1529265384615
7786,22,22389,22120,Yffiniac,yffiniac,48.467877338403,-2.6857414448669
7787,22,22390,22930,Yvias,yvias,48.716883446328,-3.0458215254237
7788,22,22391,22350,Yvignac-la-Tour,yvignac la tour,48.351838296943,-2.1686013100437
