,,,,-DROME,,,
9153,26,26001,26150,Solaure en Diois,solaure en diois,44.710347195767,5.3848694179894
9154,26,26002,26140,Albon,albon,45.238390367647,4.8708656617647
9155,26,26003,26770,Aleyrac,aleyrac,44.497687254902,4.9446543137255
9156,26,26004,26300,Alixan,alixan,44.97961,5.0107287878788
9157,26,26005,26780,Allan,allan,44.487998275862,4.7947047413793
9158,26,26006,26400,Allex,allex,44.780049014084,4.9147852112676
9159,26,26007,26800,Ambonil,ambonil,44.7925375,4.9102797222222
9160,26,26008,26200,Ancône,ancone,44.578947586207,4.7227427586207
9161,26,26009,26140,Andancette,andancette,45.249683043478,4.8109626086957
9162,26,26010,26140,Anneyron,anneyron,45.256866081081,4.8996885810811
9163,26,26011,26400,Aouste-sur-Sye,aouste sur sye,44.706892151163,5.0597426162791
9164,26,26012,26470,Arnayon,arnayon,44.493440093458,5.3135072897196
9165,26,26013,26110,Arpavon,arpavon,44.368055288462,5.2728681730769
9166,26,26014,26260,Arthémonay,arthemonay,45.141813855422,5.063145060241
9167,26,26015,26340,Aubenasson,aubenasson,44.679711046512,5.1454753488372
9168,26,26016,26110,Aubres,aubres,44.392831484375,5.1553771875
9169,26,26017,26340,Aucelon,aucelon,44.619646766467,5.3380601796407
9170,26,26018,26570,Aulan,aulan,44.230270549451,5.4245387912088
9171,26,26019,26340,Aurel,aurel,44.691900169492,5.3033941242938
9172,26,26020,26400,La Répara-Auriples,la repara auriples,44.65481654088,4.9934113207547
9173,26,26021,26400,Autichamp,autichamp,44.678454390244,4.9697237804878
9174,26,26022,26560,Ballons,ballons,44.244340679012,5.6390958024691
9175,26,26023,26300,Barbières,barbieres,44.94214270073,5.1657753284672
9176,26,26024,26120,Barcelonne,barcelonne,44.867563238095,5.0526219047619
9177,26,26025,26310,Barnave,barnave,44.660189732143,5.3755884821429
9178,26,26026,26570,Barret-de-Lioure,barret de lioure,44.18201,5.5111882905983
9179,26,26027,26150,Barsac,barsac,44.725299457364,5.305166124031
9180,26,26028,26260,Bathernay,bathernay,45.185875217391,4.9996145652174
9181,26,26030,26310,La Bâtie-des-Fonds,la batie des fonds,44.514881538462,5.6299437179487
9182,26,26031,26160,La Bâtie-Rolland,la batie rolland,44.556613,4.8657463636364
9183,26,26032,26120,La Baume-Cornillane,la baume cornillane,44.831355827338,5.0434987769784
9184,26,26033,26790,La Baume-de-Transit,la baume de transit,44.328496212121,4.8647110606061
9185,26,26034,26730,La Baume-d'Hostun,la baume d hostun,45.061868529412,5.2202248529412
9186,26,26035,26400,Beaufort-sur-Gervanne,beaufort sur gervanne,44.778792952381,5.1532244761905
9187,26,26036,26310,Beaumont-en-Diois,beaumont en diois,44.564967698413,5.472498968254
9188,26,26037,26760,Beaumont-lès-Valence,beaumont les valence,44.870421862745,4.9478318627451
9189,26,26038,26600,Beaumont-Monteux,beaumont monteux,45.034554594595,4.9306186486487
9190,26,26039,26300,Beauregard-Baret,beauregard baret,45.01119,5.1665746850394
9191,26,26040,26310,Beaurières,beaurieres,44.555701098266,5.5565317341041
9192,26,26041,26240,Beausemblant,beausemblant,45.212247088608,4.8405946835443
9193,26,26042,26800,Beauvallon,beauvallon,44.856004074074,4.9014825925926
9194,26,26043,26170,Beauvoisin,beauvoisin,44.302847536232,5.2126375362319
9195,26,26045,26160,La Bégude-de-Mazenc,la begude de mazenc,44.552416504425,4.9275591150443
9196,26,26046,26110,Bellecombe-Tarendol,bellecombe tarendol,44.351829814815,5.3537812037037
9197,26,26047,26470,Bellegarde-en-Diois,bellegarde en diois,44.536644508671,5.4331616184971
9198,26,26048,26170,Bénivay-Ollon,benivay ollon,44.31121853211,5.1889301834862
9199,26,26049,26300,Bésayes,besayes,44.964241595745,5.0930984042553
9200,26,26050,26110,Bésignan,besignan,44.321693580247,5.3233118518518
9201,26,26051,26460,Bézaudun-sur-Bîne,bezaudun sur bine,44.617762727273,5.1768003636364
9202,26,26052,26160,Bonlieu-sur-Roubion,bonlieu sur roubion,44.586612278481,4.868944556962
9203,26,26054,26790,Bouchet,bouchet,44.298947821782,4.8794672277228
9204,26,26055,26410,Boulc,boulc,44.636855208333,5.58465025
9205,26,26056,26460,Bourdeaux,bourdeaux,44.571623266129,5.1604541532258
9206,26,26057,26300,Bourg-de-Péage,bourg de peage,45.024629,5.0595902
9207,26,26058,26500,Bourg-lès-Valence,bourg les valence,44.963485365854,4.9011487804878
9208,26,26059,26190,Bouvante,bouvante,44.927995894309,5.2930127235772
9209,26,26060,26460,Bouvières,bouvieres,44.520547092199,5.2190931205674
9210,26,26061,26260,Bren,bren,45.146929493671,4.9500670886076
9211,26,26062,26340,Brette,brette,44.589905098039,5.3223819607843
9212,26,26063,26170,Buis-les-Baronnies,buis les baronnies,44.279092346939,5.2763253571429
9213,26,26064,26120,Chabeuil,chabeuil,44.899285898876,5.0176246067416
9214,26,26065,26400,Chabrillan,chabrillan,44.712452446809,4.9645180851064
9215,26,26066,26190,Le Chaffal,le chaffal,44.869324094488,5.1810202362205
9216,26,26067,26470,Chalancon,chalancon,44.532977462687,5.3279170895522
9217,26,26068,26350,Le Chalon,le chalon,45.156212972973,5.082964054054
9218,26,26069,26150,Chamaloc,chamaloc,44.805036969697,5.3902041414141
9219,26,26070,26230,Chamaret,chamaret,44.393293486239,4.8702257798165
9220,26,26071,26600,Chanos-Curson,chanos curson,45.060213783784,4.9216962162162
9221,26,26072,26600,Chantemerle-les-Blés,chantemerle les bles,45.115124615385,4.8853107692308
9222,26,26073,26230,Chantemerle-lès-Grignan,chantemerle les grignan,44.405430152672,4.83591
9223,26,26074,26420,La Chapelle-en-Vercors,la chapelle en vercors,44.982309252336,5.4098103738318
9224,26,26075,26470,La Charce,la charce,44.468708979592,5.4449403061224
9225,26,26076,26310,Charens,charens,44.543409875,5.505483625
9226,26,26077,26260,Charmes-sur-l'Herbasse,charmes sur l herbasse,45.160095754717,5.014943490566
9227,26,26078,26450,Charols,charols,44.586817341772,4.9561516455696
9228,26,26079,26300,Charpey,charpey,44.94412892562,5.0833870247934
9229,26,26080,26340,Chastel-Arnaud,chastel arnaud,44.659178686131,5.2070739416058
9230,26,26081,26120,Châteaudouble,chateaudouble,44.896027109827,5.1016695953757
9231,26,26082,26110,Châteauneuf-de-Bordette,chateauneuf de bordette,44.330855882353,5.1651547058824
9232,26,26083,26330,Châteauneuf-de-Galaure,chateauneuf de galaure,45.236552738095,4.9612428571429
9233,26,26084,26300,Châteauneuf-sur-Isère,chateauneuf sur isere,45.006779772727,4.9465578030303
9234,26,26085,26780,Châteauneuf-du-Rhône,chateauneuf du rhone,44.504407272727,4.729149338843
9235,26,26086,26410,Châtillon-en-Diois,chatillon en diois,44.702193743842,5.4885008866995
9236,26,26087,26750,Châtillon-Saint-Jean,chatillon saint jean,45.099491889764,5.1321270866142
9237,26,26088,26300,Chatuzange-le-Goubet,chatuzange le goubet,45.012675612903,5.1031220645161
9238,26,26089,26110,Chaudebonne,chaudebonne,44.473145772358,5.238945203252
9239,26,26090,26340,La Chaudière,la chaudiere,44.63323300885,5.2295862831858
9240,26,26091,26510,Chauvac-Laux-Montaux,chauvac laux montaux,44.323791851852,5.5380122222222
9241,26,26092,26260,Chavannes,chavannes,45.103271428571,4.9218540816326
9242,26,26093,26130,Clansayes,clansayes,44.378389148936,4.8045184042553
9243,26,26094,26240,Claveyson,claveyson,45.166921666667,4.9460514583333
9244,26,26095,26450,Cléon-d'Andran,cleon d andran,44.60882675,4.934216125
9245,26,26096,26260,Clérieux,clerieux,45.082322325581,4.9563925581395
9246,26,26097,26270,Cliousclat,cliousclat,44.721943589744,4.8375848717949
9247,26,26098,26400,Cobonne,cobonne,44.752299703704,5.0689108888889
9248,26,26099,26230,Colonzelle,colonzelle,44.385594929577,4.8977128169014
9249,26,26100,26120,Combovin,combovin,44.866875354331,5.1076379527559
9250,26,26101,26220,Comps,comps,44.548060097087,5.108712038835
9251,26,26102,26740,Condillac,condillac,44.638295238095,4.828605
9252,26,26103,26110,Condorcet,condorcet,44.411392727273,5.182450979021
9253,26,26104,26510,Cornillac,cornillac,44.4393356,5.4002922
9254,26,26105,26510,Cornillon-sur-l'Oule,cornillon sur l oule,44.458802115385,5.3601646153846
9255,26,26106,26740,La Coucourde,la coucourde,44.639951386139,4.7886221782178
9256,26,26107,26350,Crépol,crepol,45.173614786325,5.0674076923077
9257,26,26108,26400,Crest,crest,44.734968987342,5.030056835443
9258,26,26110,26600,Crozes-Hermitage,crozes hermitage,45.101663816794,4.8441945038168
9259,26,26111,26460,Crupies,crupies,44.555490746269,5.1746141044776
9260,26,26112,26110,Curnier,curnier,44.386001047619,5.2361698095238
9261,26,26113,26150,Die,die,44.748536703704,5.3841854074074
9262,26,26114,26220,Dieulefit,dieulefit,44.534049590164,5.073047295082
9263,26,26115,26400,Divajeu,divajeu,44.701386770186,5.0057009937888
9264,26,26116,26290,Donzère,donzere,44.430222745098,4.70436
9265,26,26117,26190,Échevis,echevis,45.025531538462,5.3815576223776
9266,26,26118,26210,Épinouze,epinouze,45.314075522388,4.9403410447761
9267,26,26119,26600,Érôme,erome,45.127297102804,4.8382988785047
9268,26,26121,26780,Espeluche,espeluche,44.525274936709,4.8216535443038
9269,26,26122,26340,Espenel,espenel,44.688247874016,5.2327
9270,26,26123,26470,Establet,establet,44.504217007874,5.4398368503937
9271,26,26124,26800,Étoile-sur-Rhône,etoile sur rhone,44.825837011494,4.8693664367816
9272,26,26125,26400,Eurre,eurre,44.765083506493,4.977041038961
9273,26,26126,26560,Eygalayes,eygalayes,44.228700169492,5.5930053107345
9274,26,26127,26170,Eygaliers,eygaliers,44.238999104478,5.2843825373134
9275,26,26128,26400,Eygluy-Escoulin,eygluy escoulin,44.794744294872,5.2060129487179
9276,26,26129,26730,Eymeux,eymeux,45.065194074074,5.1814962962963
9277,26,26130,26110,Eyroles,eyroles,44.417063692308,5.2468673076923
9278,26,26131,26160,Eyzahut,eyzahut,44.563176329114,5.0061960759494
9279,26,26133,26240,Fay-le-Clos,fay le clos,45.22228375,4.9059475
9280,26,26134,26160,Félines-sur-Rimandoule,felines sur rimandoule,44.580053428571,5.0561114285714
9281,26,26135,26570,Ferrassières,ferrassieres,44.136252266667,5.4879137333333
9282,26,26136,26310,Val-Maravel,val maravel,44.590857874016,5.5915910236221
9283,26,26137,26400,Francillon-sur-Roubion,francillon sur roubion,44.615678269231,5.0720976923077
9284,26,26138,26700,La Garde-Adhémar,la garde adhemar,44.391776229508,4.7545720491803
9285,26,26139,26750,Génissieux,genissieux,45.085574666667,5.0881686666667
9286,26,26140,26750,Geyssans,geyssans,45.123261538462,5.0917781196581
9287,26,26141,26400,Gigors-et-Lozeron,gigors et lozeron,44.816993678756,5.1172355958549
9288,26,26142,26410,Glandage,glandage,44.695146244131,5.6122081690141
9289,26,26143,26530,Le Grand-Serre,le grand serre,45.264720217391,5.103350923913
9290,26,26144,26400,Grane,grane,44.717786180556,4.8882288194444
9291,26,26145,26290,Les Granges-Gontardes,les granges gontardes,44.422525357143,4.7522001785714
9292,26,26146,26230,Grignan,grignan,44.435046825397,4.9108265079365
9293,26,26147,26470,Gumiane,gumiane,44.512268461538,5.2661796703297
9294,26,26148,26390,Hauterives,hauterives,45.250596684783,5.0367227717391
9295,26,26149,26730,Hostun,hostun,45.032406521739,5.1954007608696
9296,26,26150,26560,Izon-la-Bruisse,izon la bruisse,44.263600583942,5.6020737226277
9297,26,26152,26310,Jonchères,joncheres,44.56444656,5.40723608
9298,26,26153,26560,Laborel,laborel,44.290827777778,5.6009214814815
9299,26,26154,26560,Lachau,lachau,44.220711404494,5.652138258427
9300,26,26155,26210,Lapeyrouse-Mornay,lapeyrouse mornay,45.328080833333,4.982214375
9301,26,26156,26600,Larnage,larnage,45.095750900901,4.8626021621622
9302,26,26157,26740,La Laupie,la laupie,44.613507115385,4.8531327884615
9303,26,26159,26150,Laval-d'Aix,laval d aix,44.741514774775,5.4523464864865
9304,26,26160,26240,Laveyron,laveyron,45.193797857143,4.8254119047619
9305,26,26161,26510,Lemps,lemps,44.354794056604,5.4159649056604
9306,26,26162,26210,Lens-Lestang,lens lestang,45.289064615385,5.0331628846154
9307,26,26163,26190,Léoncel,leoncel,44.928971180556,5.1964814930556
9308,26,26164,26310,Lesches-en-Diois,lesches en diois,44.594267981651,5.5115577981651
9309,26,26165,26250,Livron-sur-Drôme,livron sur drome,44.792612666667,4.8412922
9310,26,26166,26270,Loriol-sur-Drôme,loriol sur drome,44.748730307692,4.8141780769231
9311,26,26167,26310,Luc-en-Diois,luc en diois,44.611566989247,5.458591344086
9312,26,26168,26620,Lus-la-Croix-Haute,lus la croix haute,44.681103212121,5.733318969697
9313,26,26169,26780,Malataverne,malataverne,44.477245288462,4.7489336538462
9314,26,26170,26120,Malissard,malissard,44.894584464286,4.9669608928571
9315,26,26171,26160,Manas,manas,44.601017727273,4.9802954545455
9316,26,26172,26210,Manthes,manthes,45.306022075472,5.0050127358491
9317,26,26173,26300,Marches,marches,44.978935952381,5.11769
9318,26,26174,26260,Margès,marges,45.129199431818,5.0318985227273
9319,26,26175,26150,Marignac-en-Diois,marignac en diois,44.809621066667,5.3365504
9320,26,26176,26740,Marsanne,marsanne,44.642163581081,4.88391
9321,26,26177,26260,Marsaz,marsaz,45.117132622951,4.9384791803279
9322,26,26178,26410,Menglon,menglon,44.660000833333,5.4670845512821
9323,26,26179,26600,Mercurol-Veaunes,mercurol veaunes,45.078533896104,4.8938656493506
9324,26,26180,26170,Mérindol-les-Oliviers,merindol les oliviers,44.270233564356,5.1669767326733
9325,26,26181,26560,Mévouillon,mevouillon,44.233601276596,5.4731334751773
9326,26,26182,26110,Mirabel-aux-Baronnies,mirabel aux baronnies,44.313399705882,5.1118741764706
9327,26,26183,26400,Mirabel-et-Blacons,mirabel et blacons,44.713795648855,5.1265187022901
9328,26,26184,26350,Miribel,miribel,45.196015543478,5.1079335869565
9329,26,26185,26270,Mirmande,mirmande,44.6914224,4.83676248
9330,26,26186,26310,Miscon,miscon,44.624256538462,5.5115859615385
9331,26,26188,26170,Mollans-sur-Ouvèze,mollans sur ouveze,44.230488993289,5.1893583892617
9332,26,26189,26170,Montauban-sur-l'Ouvèze,montauban sur l ouveze,44.279633239437,5.5130407746479
9333,26,26190,26110,Montaulieu,montaulieu,44.360074789916,5.2171833613445
9334,26,26191,26740,Montboucher-sur-Jabron,montboucher sur jabron,44.552509270833,4.816419375
9335,26,26192,26770,Montbrison-sur-Lez,montbrison sur lez,44.436854096386,5.01936
9336,26,26193,26570,Montbrun-les-Bains,montbrun les bains,44.185137761194,5.4349234328358
9337,26,26194,26350,Montchenu,montchenu,45.189144545455,5.0385839090909
9338,26,26195,26400,Montclar-sur-Gervanne,montclar sur gervanne,44.751386428571,5.1643605494506
9339,26,26196,26760,Montéléger,monteleger,44.859360333333,4.9287743333333
9340,26,26197,26120,Montélier,montelier,44.941524657534,5.0224894520548
