,,,,-PUY-DE-DOME,,,
24956,63,63001,63260,Aigueperse,aigueperse,46.016371975309,3.2045439506173
24957,63,63002,63980,Aix-la-Fayette,aix la fayette,45.505120092593,3.528412962963
24958,63,63003,63600,Ambert,ambert,45.560512,3.739362835443
24959,63,63004,63770,Les Ancizes-Comps,les ancizes comps,45.932198444444,2.809503962963
24960,63,63005,63340,Antoingt,antoingt,45.499546666667,3.1825056349206
24961,63,63006,63420,Anzat-le-Luguet,anzat le luguet,45.330943661972,3.0333929859155
24962,63,63007,63420,Apchat,apchat,45.372314766082,3.1486499415205
24963,63,63008,63250,Arconsat,arconsat,45.89082908046,3.7142145977012
24964,63,63009,63420,Ardes,ardes,45.39996107438,3.1234112396694
24965,63,63010,63220,Arlanc,arlanc,45.421207135678,3.7235580904523
24966,63,63011,63700,Ars-les-Favets,ars les favets,46.199776641221,2.7479751145038
24967,63,63012,63460,Artonne,artonne,46.004046397059,3.1420366176471
24968,63,63013,63260,Aubiat,aubiat,45.977648363636,3.1846461818182
24969,63,63014,63170,Aubière,aubiere,45.751772575758,3.1244916666667
24970,63,63015,63120,Aubusson-d'Auvergne,aubusson d auvergne,45.75030104,3.60005512
24971,63,63016,63930,Augerolles,augerolles,45.739634344262,3.6389088797814
24972,63,63017,63340,Augnat,augnat,45.41324575419,3.1780635195531
24973,63,63019,63510,Aulnat,aulnat,45.791909545455,3.1695645454545
24974,63,63020,63210,Aurières,aurieres,45.684602589928,2.9158292086331
24975,63,63021,63114,Authezat,authezat,45.63838358209,3.1921144776119
24976,63,63022,63570,Auzat-la-Combelle,auzat la combelle,45.449116708861,3.3243679746835
24977,63,63023,63590,Auzelles,auzelles,45.612287344398,3.5123157261411
24978,63,63024,63690,Avèze,aveze,45.595179005236,2.5960794240838
24979,63,63025,63390,Ayat-sur-Sioule,ayat sur sioule,46.061494691358,2.887207345679
24980,63,63026,63970,Aydat,aydat,45.661648916968,2.9780414440433
24981,63,63027,63600,Baffie,baffie,45.474973518519,3.8248317592593
24982,63,63028,63810,Bagnols,bagnols,45.496829375,2.6387019886364
24983,63,63029,63570,Bansat,bansat,45.48287079096,3.3604094915254
24984,63,63030,63310,Bas-et-Lezat,bas et lezat,46.037544791667,3.3090633333333
24985,63,63031,63570,Beaulieu,beaulieu,45.440657849462,3.2884410752688
24986,63,63032,63110,Beaumont,beaumont,45.749397471264,3.0861164367816
24987,63,63033,63310,Beaumont-lès-Randan,beaumont les randan,45.994461492537,3.3814214925373
24988,63,63034,63116,Beauregard-l'Évêque,beauregard l eveque,45.815722268041,3.3027574226804
24989,63,63035,63460,Beauregard-Vendon,beauregard vendon,45.965810506329,3.1134663291139
24990,63,63036,63500,Bergonne,bergonne,45.507518709677,3.2187766129032
24991,63,63037,63480,Bertignat,bertignat,45.616557688442,3.6905120100502
24992,63,63038,63610,Besse-et-Saint-Anastaise,besse et saint anastaise,45.500648703008,2.9172013533835
24993,63,63039,63220,Beurières,beurieres,45.436664074074,3.7846559259259
24994,63,63040,63160,Billom,billom,45.726319615385,3.3334919871795
24995,63,63041,63640,Biollet,biollet,45.988466760563,2.6987406103286
24996,63,63042,63112,Blanzat,blanzat,45.825449569892,3.0735883870968
24997,63,63043,63440,Blot-l'Église,blot l eglise,46.031743568627,2.9598522352941
24998,63,63044,63160,Bongheat,bongheat,45.722976639344,3.4257968852459
24999,63,63045,63190,Bort-l'Étang,bort l etang,45.776214222222,3.4358795555556
25000,63,63046,63340,Boudes,boudes,45.451780545455,3.1866104545455
25001,63,63047,63150,La Bourboule,la bourboule,45.585033478261,2.7435735326087
25002,63,63048,63760,Bourg-Lastic,bourg lastic,45.661417384196,2.5647906811989
25003,63,63049,63910,Bouzel,bouzel,45.780819166667,3.3186172916667
25004,63,63050,63570,Brassac-les-Mines,brassac les mines,45.419601869919,3.3180704065041
25005,63,63051,63500,Brenat,brenat,45.552661847826,3.309245
25006,63,63052,63340,Le Breuil-sur-Couze,le breuil sur couze,45.4685265,3.2663887
25007,63,63053,63820,Briffons,briffons,45.698180316206,2.6539208300395
25008,63,63054,63500,Le Broc,le broc,45.502878175182,3.2518750364964
25009,63,63055,63230,Bromont-Lamothe,bromont lamothe,45.837157765568,2.8136731868132
25010,63,63056,63490,Brousse,brousse,45.600695132743,3.4628501327434
25011,63,63057,63880,Le Brugeron,le brugeron,45.713352195122,3.7318457560976
25012,63,63058,63350,Bulhon,bulhon,45.883768958333,3.3929119791667
25013,63,63059,63270,Busséol,busseol,45.694480543478,3.2604681521739
25014,63,63060,63330,Bussières,bussieres,46.068408697917,2.643528125
25015,63,63061,63260,Bussières-et-Pruns,bussieres et pruns,46.006897356322,3.243191954023
25016,63,63062,63700,Buxières-sous-Montaigut,buxieres sous montaigut,46.2033608,2.8387997
25017,63,63063,63118,Cébazat,cebazat,45.833195466667,3.1010466666667
25018,63,63064,63620,La Celle,la celle,45.852054715909,2.4776449431818
25019,63,63065,63520,Ceilloux,ceilloux,45.656838914729,3.5142937209302
25020,63,63066,63250,Celles-sur-Durolle,celles sur durolle,45.876640961538,3.6525058461538
25021,63,63067,63330,La Cellette,la cellette,46.099780952381,2.7253397619048
25022,63,63069,63670,Le Cendre,le cendre,45.717423176471,3.1962303529412
25023,63,63070,63122,Ceyrat,ceyrat,45.737973974359,3.0647816666667
25024,63,63071,63210,Ceyssat,ceyssat,45.767019586777,2.9198974380165
25025,63,63072,63250,Chabreloche,chabreloche,45.871378848485,3.7027964242424
25026,63,63073,63320,Chadeleuf,chadeleuf,45.582426060606,3.1823724242424
25027,63,63074,63340,Chalus,chalus,45.461566530612,3.2059766326531
25028,63,63075,63400,Chamalières,chamalieres,45.774419487179,3.0587343589744
25029,63,63076,63980,Chambon-sur-Dolore,chambon sur dolore,45.496955876777,3.625692985782
25030,63,63077,63790,Chambon-sur-Lac,chambon sur lac,45.560368947368,2.8693265587044
25031,63,63078,63580,Chaméane,chameane,45.522162740741,3.4366218518519
25032,63,63079,63580,Champagnat-le-Jeune,champagnat le jeune,45.445116285714,3.4225121428571
25033,63,63080,63320,Champeix,champeix,45.590463186813,3.1296134065934
25034,63,63081,63600,Champétières,champetieres,45.511228777778,3.6880131111111
25035,63,63082,63440,Champs,champs,46.061467295082,3.0894731147541
25036,63,63083,63530,Chanat-la-Mouteyre,chanat la mouteyre,45.821077864078,3.0142653883495
25037,63,63084,63450,Chanonat,chanonat,45.700118730964,3.0804569035533
25038,63,63085,63230,Chapdes-Beaufort,chapdes beaufort,45.8905005,2.8423991875
25039,63,63086,63590,La Chapelle-Agnon,la chapelle agnon,45.629918976744,3.6326317209302
25040,63,63087,63420,La Chapelle-Marcousse,la chapelle marcousse,45.440359159664,3.0866284453782
25041,63,63088,63580,La Chapelle-sur-Usson,la chapelle sur usson,45.464601652174,3.3898269565217
25042,63,63089,63720,Chappes,chappes,45.868468548387,3.2285053225806
25043,63,63090,63260,Chaptuzat,chaptuzat,46.031037878788,3.1678009090909
25044,63,63091,63340,Charbonnier-les-Mines,charbonnier les mines,45.417599365079,3.2842985714286
25045,63,63092,63410,Charbonnières-les-Varennes,charbonnieres les varennes,45.900324292683,2.9847109268293
25046,63,63093,63410,Charbonnières-les-Vieilles,charbonnieres les vieilles,45.992014758364,3.0076998513011
25047,63,63094,63640,Charensat,charensat,45.976794101877,2.6460505898123
25048,63,63095,63290,Charnat,charnat,45.943938686869,3.4354612121212
25049,63,63096,63160,Chas,chas,45.747098928571,3.3077626785714
25050,63,63097,63320,Chassagne,chassagne,45.493481284404,3.0565972018349
25051,63,63098,63680,Chastreix,chastreix,45.509753451613,2.745195
25052,63,63099,63119,Châteaugay,chateaugay,45.853931596639,3.0925388235294
25053,63,63100,63390,Châteauneuf-les-Bains,chateauneuf les bains,46.025012020202,2.8871393434343
25054,63,63101,63330,Château-sur-Cher,chateau sur cher,46.118412459893,2.5698788770054
25055,63,63102,63290,Châteldon,chateldon,45.972105211268,3.5536901877934
25056,63,63103,63140,Châtel-Guyon,chatel guyon,45.921011818182,3.05923784689
25057,63,63104,63660,La Chaulme,la chaulme,45.470863827161,3.9574681481482
25058,63,63105,63220,Chaumont-le-Bourg,chaumont le bourg,45.459199642857,3.7656565714286
25059,63,63106,63117,Chauriat,chauriat,45.746005294118,3.2742755294118
25060,63,63107,63720,Chavaroux,chavaroux,45.85196,3.2591691428571
25061,63,63108,63200,Le Cheix,le cheix,45.956747580645,3.1767159677419
25062,63,63109,63320,Chidrac,chidrac,45.557524166667,3.1520913888889
25063,63,63110,63740,Cisternes-la-Forêt,cisternes la foret,45.808525286195,2.7166351515151
25064,63,63111,63320,Clémensat,clemensat,45.564016290323,3.101745
25065,63,63112,63720,Clerlande,clerlande,45.915706538462,3.1884067307692
25066,63,63113,63000,Clermont-Ferrand,clermont ferrand,45.771264,3.1198023
25067,63,63113,63100,Clermont-Ferrand,clermont ferrand,45.7950636,3.1172305
25068,63,63114,63340,Collanges,collanges,45.436609879518,3.2149372289157
25069,63,63115,63380,Combrailles,combrailles,45.843204011299,2.6428029943503
25070,63,63116,63460,Combronde,combronde,45.988858255814,3.0831240116279
25071,63,63117,63610,Compains,compains,45.435567603834,2.9338784664537
25072,63,63118,63380,Condat-en-Combraille,condat en combraille,45.865735636364,2.5620104415584
25073,63,63119,63490,Condat-lès-Montboissier,condat les montboissier,45.55741118421,3.4790447368421
25074,63,63120,63730,Corent,corent,45.662203235294,3.1928961764706
25075,63,63121,63114,Coudes,coudes,45.612290595238,3.2069765476191
25076,63,63122,63320,Courgoul,courgoul,45.510047283951,3.0411166049383
25077,63,63123,63450,Cournols,cournols,45.640575352113,3.0391671830986
25078,63,63124,63800,Cournon-d'Auvergne,cournon d auvergne,45.742723381295,3.1974370503597
25079,63,63125,63120,Courpière,courpiere,45.756828846154,3.5417629059829
25080,63,63126,63450,Le Crest,le crest,45.690719319728,3.1313555782313
25081,63,63127,63320,Creste,creste,45.555743174603,3.0514834126984
25082,63,63128,63350,Crevant-Laveine,crevant laveine,45.901830769231,3.3978228365385
25083,63,63129,63810,Cros,cros,45.466271346154,2.6080904807692
25084,63,63130,63700,La Crouzille,la crouzille,46.170506666667,2.7514670588235
25085,63,63131,63350,Culhat,culhat,45.861366582278,3.3417381012658
25086,63,63132,63590,Cunlhat,cunlhat,45.634310674157,3.5663504494382
25087,63,63133,63111,Dallet,dallet,45.771608684211,3.2428257894737
25088,63,63134,63340,Dauzat-sur-Vodable,dauzat sur vodable,45.470267662338,3.0826276623377
25089,63,63135,63200,Davayat,davayat,45.947790294118,3.113835
25090,63,63136,63520,Domaize,domaize,45.684442760181,3.5318976923077
25091,63,63137,63220,Doranges,doranges,45.402819328859,3.6093755704698
25092,63,63138,63300,Dorat,dorat,45.896909883041,3.4760357894737
25093,63,63139,63220,Dore-l'Église,dore l eglise,45.375398876404,3.753838258427
25094,63,63140,63700,Durmignat,durmignat,46.198628489583,2.9005459375
25095,63,63141,63830,Durtol,durtol,45.798656352941,3.0533130588235
25096,63,63142,63980,Échandelys,echandelys,45.546939408284,3.5221072189349
25097,63,63143,63260,Effiat,effiat,46.043056769231,3.2732504615385
25098,63,63144,63850,Égliseneuve-d'Entraigues,egliseneuve d entraigues,45.419878417085,2.8184085678392
25099,63,63145,63490,Égliseneuve-des-Liards,egliseneuve des liards,45.563762192982,3.4167621052632
25100,63,63146,63160,Égliseneuve-près-Billom,egliseneuve pres billom,45.718705228758,3.3889216993464
25101,63,63147,63840,Églisolles,eglisolles,45.462794245283,3.8784227830189
25102,63,63148,63720,Ennezat,ennezat,45.896438,3.2171365555556
25103,63,63149,63720,Entraigues,entraigues,45.884419117647,3.2646042647059
25104,63,63150,63530,Enval,enval,45.898382804878,3.0506634146341
25105,63,63151,63300,Escoutoux,escoutoux,45.813693060345,3.5589417672414
25106,63,63152,63390,Espinasse,espinasse,46.031210140845,2.7180657746479
25107,63,63153,63850,Espinchal,espinchal,45.395743723404,2.8773229787234
25108,63,63154,63160,Espirat,espirat,45.7539352,3.3347994
25109,63,63155,63520,Estandeuil,estandeuil,45.680912736842,3.4471850526316
25110,63,63156,63570,Esteil,esteil,45.454326710526,3.3649515789474
25111,63,63157,63160,Fayet-le-Château,fayet le chateau,45.674032583333,3.4066225833333
25112,63,63158,63630,Fayet-Ronaye,fayet ronaye,45.418482222222,3.5382539766082
25113,63,63159,63620,Fernoël,fernoel,45.8130761,2.42128825
25114,63,63160,63500,Aulhat-Flat,aulhat flat,45.571154528302,3.3163629245283
25115,63,63161,63600,La Forie,la forie,45.588765306122,3.7539854081633
25116,63,63162,63980,Fournols,fournols,45.521516233766,3.5906453246753
25117,63,63163,63740,Gelles,gelles,45.760213763066,2.7789575958188
25118,63,63164,63360,Gerzat,gerzat,45.826623636364,3.1581287012987
25119,63,63165,63620,Giat,giat,45.80375862069,2.4771241724138
25120,63,63166,63340,Gignat,gignat,45.487699,3.2195028333333
25121,63,63167,63200,Gimeaux,gimeaux,45.947586271186,3.0975176271186
25122,63,63168,63160,Glaine-Montaigut,glaine montaigut,45.750371824818,3.386750729927
25123,63,63169,63850,La Godivelle,la godivelle,45.393794827586,2.9217403448276
25124,63,63170,63230,La Goutelle,la goutelle,45.844433918367,2.7468656326531
25125,63,63171,63390,Gouttières,gouttieres,46.058766125461,2.7781030627306
25126,63,63172,63320,Grandeyrolles,grandeyrolles,45.585086330935,3.0449692805755
25127,63,63173,63600,Grandrif,grandrif,45.526496941176,3.8383587058823
25128,63,63174,63890,Grandval,grandval,45.599918695652,3.6543256521739
25129,63,63175,63470,Herment,herment,45.765377794118,2.5719204411765
25130,63,63176,63210,Heume-l'Église,heume l eglise,45.725794947368,2.7270384210526
25131,63,63177,63270,Isserteaux,isserteaux,45.648366257669,3.3833914110429
25132,63,63178,63500,Issoire,issoire,45.542261041667,3.2375347222222
25133,63,63179,63990,Job,job,45.621107897196,3.7471322429906
25134,63,63180,63350,Joze,joze,45.869473301887,3.3119204716981
25135,63,63181,63460,Jozerand,jozerand,46.023702882883,3.0975499099099
25136,63,63182,63570,Jumeaux,jumeaux,45.43392325,3.34892675
25137,63,63183,63690,Labessette,labessette,45.49719,2.5404115315315
25138,63,63184,63290,Lachaux,lachaux,45.995638185484,3.5915782258065
25139,63,63185,63570,Lamontgie,lamontgie,45.474683935484,3.3291594193548
25140,63,63186,63380,Landogne,landogne,45.886295447471,2.6529424124514
25141,63,63187,63700,Lapeyrouse,lapeyrouse,46.232271700405,2.8850235222672
25142,63,63188,63270,Laps,laps,45.668501065574,3.2624668852459
25143,63,63189,63820,Laqueuille,laqueuille,45.652840714286,2.7416633482143
25144,63,63190,63690,Larodde,larodde,45.524555,2.5560484615385
25145,63,63191,63760,Lastic,lastic,45.696192980769,2.5692664903846
25146,63,63192,63680,La Tour-d'Auvergne,la tour d auvergne,45.539185232558,2.7002387790698
25147,63,63193,63370,Lempdes,lempdes,45.770038045977,3.1932466666667
25148,63,63194,63190,Lempty,lempty,45.829930923077,3.327534
25149,63,63195,63190,Lezoux,lezoux,45.834853085106,3.3847938829787
25150,63,63196,63290,Limons,limons,45.982714285714,3.4475967701863
25151,63,63197,63440,Lisseuil,lisseuil,46.056686086957,2.9378839130435
25152,63,63198,63410,Loubeyrat,loubeyrat,45.932098650794,3.0097713888889
25153,63,63199,63320,Ludesse,ludesse,45.613658285714,3.0994454285714
25154,63,63200,63360,Lussat,lussat,45.838280681818,3.2369075
25155,63,63201,63350,Luzillat,luzillat,45.957981890244,3.3880095121951
25156,63,63202,63340,Madriat,madriat,45.434306774194,3.1707697849462
25157,63,63203,63200,Malauzat,malauzat,45.861727166667,3.0626738333333
25158,63,63204,63510,Malintrat,malintrat,45.8152375,3.189233125
25159,63,63205,63270,Manglieu,manglieu,45.620387929293,3.3533920707071
25160,63,63206,63410,Manzat,manzat,45.948826145833,2.9381374305556
25161,63,63207,63480,Marat,marat,45.674795772059,3.6873948529412
25162,63,63208,63440,Marcillat,marcillat,46.075806580645,3.0326831612903
25163,63,63209,63340,Mareugheol,mareugheol,45.48297827957,3.1639158064516
25164,63,63210,63350,Maringues,maringues,45.918988831169,3.3379240909091
25165,63,63211,63940,Marsac-en-Livradois,marsac en livradois,45.480560836013,3.7165688745981
25166,63,63212,63200,Marsat,marsat,45.872021492537,3.0822191044776
25167,63,63213,63430,Les Martres-d'Artière,les martres d artiere,45.830063411765,3.2623685882353
25168,63,63214,63730,Les Martres-de-Veyre,les martres de veyre,45.688635327869,3.1986586065574
25169,63,63215,63720,Martres-sur-Morge,martres sur morge,45.939448333333,3.21338625
25170,63,63216,63160,Mauzun,mauzun,45.704085135135,3.4258686486486
25171,63,63218,63220,Mayres,mayres,45.387833561644,3.6953447945206
25172,63,63219,63230,Mazaye,mazaye,45.776249836957,2.8544438586956
25173,63,63220,63420,Mazoires,mazoires,45.396414512195,3.0548967378049
25174,63,63221,63220,Medeyrolles,medeyrolles,45.404593492064,3.8199865079365
25175,63,63222,63320,Meilhaud,meilhaud,45.54308,3.164330625
25176,63,63223,63560,Menat,menat,46.107163886463,2.8961343668122
25177,63,63224,63200,Ménétrol,menetrol,45.864545428571,3.1289404285714
25178,63,63225,63750,Messeix,messeix,45.613424715719,2.5371008695652
25179,63,63226,63115,Mezel,mezel,45.750687102804,3.2430599065421
25180,63,63227,63730,Mirefleurs,mirefleurs,45.692187052632,3.2285816842105
25181,63,63228,63380,Miremont,miremont,45.903405413333,2.7214757333333
25182,63,63229,63190,Moissat,moissat,45.777508977273,3.3491326136364
25183,63,63230,63890,Le Monestier,le monestier,45.5574546,3.6583724
25184,63,63231,63650,La Monnerie-le-Montel,la monnerie le montel,45.873292758621,3.6093737931035
25185,63,63232,63310,Mons,mons,45.999850989583,3.4346616666667
25186,63,63233,63700,Montaigut,montaigut,46.179727033898,2.7998999152542
25187,63,63234,63320,Montaigut-le-Blanc,montaigut le blanc,45.583114438776,3.0725987755102
25188,63,63235,63460,Montcel,montcel,46.018574201681,3.0566394957983
25189,63,63236,63240,Mont-Dore,mont dore,45.584884,2.8066546666667
25190,63,63237,63380,Montel-de-Gelat,montel de gelat,45.938610228571,2.5873572571429
25191,63,63238,63230,Montfermy,montfermy,45.872295544218,2.7984392517007
25192,63,63239,63160,Montmorin,montmorin,45.693621438356,3.3589998630137
25193,63,63240,63260,Montpensier,montpensier,46.036778333333,3.2260483333333
25194,63,63241,63114,Montpeyroux,montpeyroux,45.624724333333,3.2043921666667
25195,63,63242,63340,Moriat,moriat,45.402365154639,3.2598029896907
25196,63,63243,63700,Moureuille,moureuille,46.163325819209,2.8864461581921
25197,63,63244,63200,Chambaron sur Morge,chambaron sur morge,45.962074744526,3.1535323357664
25198,63,63245,63200,Mozac,mozac,45.890605306122,3.081083877551
25199,63,63246,63150,Murat-le-Quaire,murat le quaire,45.599504620253,2.750423164557
