id,department_code,insee_code,zip_code,-SEINE-SAINT-DENIS,slug,gps_lat,gps_lng
93,,93001,93300,Aubervilliers,aubervilliers,48.917654137931,2.387639137931
93,,93005,93600,Aulnay-sous-Bois,aulnay sous bois,48.941542748092,2.4953509160305
93,,93006,93170,Bagnolet,bagnolet,48.868948055556,2.4265047222222
93,,93007,93150,Le Blanc-Mesnil,le blanc mesnil,48.936946363636,2.4621964545454
93,,93008,93000,Bobigny,bobigny,48.910765573771,2.4471534426229
93,,93010,93140,Bondy,bondy,48.903844342105,2.4862584210526
93,,93013,93350,Le Bourget,le bourget,48.93678173913,2.4262019565217
93,,93014,93390,Clichy-sous-Bois,clichy sous bois,48.9083122,2.5428094
93,,93015,93470,Coubron,coubron,48.919532131148,2.5790583606557
93,,93027,93120,La Courneuve,la courneuve,48.932357526882,2.4007024731183
93,,93029,93700,Drancy,drancy,48.92382297619,2.4538282142857
93,,93030,93440,Dugny,dugny,48.953056081081,2.4242312162162
93,,93031,93800,Épinay-sur-Seine,epinay sur seine,48.952810243902,2.3232197560976
93,,93032,93220,Gagny,gagny,48.882992427184,2.5467667961165
93,,93033,93460,Gournay-sur-Marne,gournay sur marne,48.861902413793,2.5741855172414
93,,93039,93450,L'Île-Saint-Denis,l ile saint denis,48.937436571429,2.3249385714286
93,,93045,93260,Les Lilas,les lilas,48.883994347826,2.4213319565217
93,,93046,93190,Livry-Gargan,livry gargan,48.920333783784,2.5349509009009
93,,93047,93370,Montfermeil,montfermeil,48.895299130435,2.5672816304348
93,,93048,93100,Montreuil,montreuil,48.864301914894,2.4508103191489
93,,93049,93360,Neuilly-Plaisance,neuilly plaisance,48.86486195122,2.5127263414634
93,,93050,93330,Neuilly-sur-Marne,neuilly sur marne,48.865262068966,2.5367218390805
93,,93051,93160,Noisy-le-Grand,noisy le grand,48.836,2.5656301834862
93,,93053,93130,Noisy-le-Sec,noisy le sec,48.887464320988,2.4549528395062
93,,93055,93500,Pantin,pantin,48.897568787879,2.4126816666667
93,,93057,93320,Les Pavillons-sous-Bois,les pavillons sous bois,48.905457843137,2.5015298039216
93,,93059,93380,Pierrefitte-sur-Seine,pierrefitte sur seine,48.959103269231,2.3592678846154
93,,93061,93310,Le Pré-Saint-Gervais,le pre saint gervais,48.8846372,2.407436
93,,93062,93340,Le Raincy,le raincy,48.896695,2.5191972222222
93,,93063,93230,Romainville,romainville,48.884179325843,2.4403619101124
93,,93064,93110,Rosny-sous-Bois,rosny sous bois,48.873789066667,2.4867470666667
93,,93066,93200,Saint-Denis,saint denis,48.9315523,2.3563278
93,,93066,93210,Saint-Denis,saint denis,48.9138833,2.3576766
93,,93070,93400,Saint-Ouen,saint ouen,48.911910333333,2.3330873333333
93,,93071,93270,Sevran,sevran,48.936847368421,2.5281742105263
93,,93072,93240,Stains,stains,48.9527032,2.3911093333333
93,,93073,93290,Tremblay-en-France,tremblay en france,48.976381130952,2.5544573214286
93,,93074,93410,Vaujours,vaujours,48.932752531646,2.5811491139241
93,,93077,93250,Villemomble,villemomble,48.8846144,2.5090286666667
93,,93078,93420,Villepinte,villepinte,48.958074175824,2.5363513186813
93,,93079,93430,Villetaneuse,villetaneuse,48.959965833333,2.3471955555556
